l_ukrainian:
 ROM_SUBJECT_GENERAL_DETAILS:0 "Рівень їхнього розвитку дорівнює $DEV$ у $PROVS$ провінціях."
 OVERLORD_CONSCRIPTED_GENERAL:0 "закликати нашого генерала $NAME|Y$ ($FIRE$/$SHOCK$/$MANUEVER$/$SIEGE$) для своїх армій. Він більше нам не служить."
 WE_CONSCRIPTED_GENERAL:0 "дозволити їхньому генералу $NAME|Y$ ($FIRE$/$SHOCK$/$MANUEVER$/$SIEGE$) битися за нас. Він занадто гарний, щоб служити підлеглому кланові."
 NO_VALID_SUBJECT:0 "Ви не маєте жодного даймьо."
 TOO_ILLEGITIMATE:0 "Ви не маєте достатню легітимність!"
 COOLDOWN_UNTIL:0 "Дія $ACTION$ доступна лише раз на $YEARS$ років. Вона буде вам знову доступна через $UNTIL|Y$."
 SWORD_HUNT_TITLE:0 "Полювання за мечами"
 SWORD_HUNT_DESCRIPTION:0 "На землях наших суб'єктів перебуває багато інакомислячих, зокрема ікко-іккі та ронінів, які становлять потенційну загрозу нашому законному пануванню над Японією. Ми зобов'язані почати полювання за мечами, наказавши армії пройтися по всіх землях і вилучити зброю у тих, хто хотів би завдати нам шкоди."
 SANKIN_KOTAI_TITLE:0 "Санкін котай"
 SANKIN_KOTAI_DESCRIPTION:0 "Ми зобов'язуємо наших суб'єктів періодично відвідувати столицю $CAPITALNAME$, утримуючи ключових членів їхніх родин в якості наших заручників. Це обмежить їхні дипломатичні дії і збільшить наш власний вплив."
 EXPEL_RONIN_TITLE:0 "Примусове вигнання ронінів"
 EXPEL_RONIN_DESCRIPTION:0 "Роніни доставляють багато клопоту. Ці безхазяйні самураї блукають країною, часто знаходячи нове життя, в якості бандитів, убивць та волоцюг. Ми проведемо перепис населення у великих містах на землях наших суб'єктів і вишлемо всіх ронінів у сільські райони, купивши тим самим прихильність даймьо."
 SHOGUN_INTERACTIONS_EFFECT_INTRO:0 "$WHO$ втратить $LEGITIMACY|R$ легітимності й протягом §Y$YEARS$ років§!:\n"
 WHO_GETS_WHAT:0 "$WHO$ отримає:\n$WHAT$\n"
 DUE_TO_X_DAIMYOS:0 "завдяки своїм $X|Y$ даймьо.\n"
 EACH_DAIMYO:0 "Кожний даймьо"
 overlord_sankin_kotai:0 "Санкін котай"
 subject_sankin_kotai:0 "Санкін котай"
 overlord_expel_ronin:0 "Вигнані роніни"
 subject_expel_ronin:0 "Ронінів вигнано"
 overlord_sword_hunt:0 "Полювання за мечами"
 subject_sword_hunt:0 "Полювання за мечами"
 ottoman_government:0 "Османський султанат"
 ottoman_government_desc:0 "Османський султанат багато в чому схожий із звичайним королівським двором. Гарем гарантує, що турецьким правителям ніколи не бракуватиме спадкоємців."
 ottoman_government_legacy:0 "Османський уряд"
 ottoman_government_legacy_desc:0 "Османський уряд значною мірою асоціюється з королівською родиною. Гарем гарантує, що в османського правителя ніколи не буде нестачі спадкоємців."
 coptic_conquest_of_alexandria_title:0 "Звільнення Олександрії"
 coptic_conquest_of_alexandria_desc:0 "Патріархат Олександрії і всієї Африки є найбільшою коптською церквою в світі, але її історичний престол, як і значна частина коптської громади, знемагає під іноземним гнітом. Ми повинні звільнити Олександрію і вдихнути нове життя в коптську спільноту Єгипту!"
 coptic_conquest_of_qasr_ibrim_title:0 "Завоювання Каср Ібріма"
 coptic_conquest_of_qasr_ibrim_desc:0 "Незважаючи на те, що він залишається центром поклоніння нубійських коптів, собор Каср Ібріма втратив всю свою минулу велич після загибелі нубійських царств. Ми повинні завоювати Каср Ібрім і повернути владу коптській громаді в Нубії!"
 coptic_conquest_of_cairo_title:0 "Звільнення Каїра"
 coptic_conquest_of_cairo_desc:0 "Каїр залишається найбільшим існуючим коптським містом і протягом століть є резиденцією патріарха Олександрійського. Ми не можемо дозволити цьому місту і надалі залишатися в руках невіруючих. Ми повинні звільнити коптську спільноту Каїра і всіх єгипетських коптів."
 the_faithful_liberated:0 "Вірян звільнено"
 the_faithful_liberated_desc:0 "Коптських вірян цієї провінції звільнено."
 coptic_flavor.1.t:0 "Святе серце держави [Root.GetName]"
 coptic_flavor.1.da:0 "Одного разу Аксум був серцем древньої Аксумський імперії, бастіону сили християнства, що розташувалася на роздоріжжі між Африкою, Аравією і греко-римським світом. Серед руїн обелісків і палацу ми відбудували церкви цієї великої нації давнини. \n\nНайбільшою з них була і залишається церква Марії Сіонської. Саме в цьому місці ми коронуємо всіх наших імператорів, спадкоємців Менелика I, колишнього сина самого царя Соломона і цариці Савської. Саме тут знаходився Ковчег Заповіту. Щороку тисячі паломників прибувають з найвіддаленіших куточків нашої держави і з усього світу, щоб відвідати це святе місце."
 coptic_flavor.1.db:0 "Дякувати Господові нашому, Аксум наш! Одного разу Аксум був серцем древньої Аксумської Імперії, бастіоном сили християнства, що розташувався на роздоріжжі між Африкою, Аравією і греко-римським світом. Серед руїн обелісків і палацу ми відбудували церкви цієї великої нації давнини. \n\nНайбільшою з них була і залишається церква Марії Сіонської. Саме в цьому місці коронувалися всі ефіопські імператори, спадкоємці Менелика I, колишнього сина самого царя Соломона і цариці Савської. Саме тут знаходився Ковчег Заповіту. Щороку тисячі паломників прибувають відвідати це святе місце."
 coptic_flavor.1.a:0 "Аксум знову буде випромінювати нескінченну божественну славу!"
 coptic_flavor.2.t:0 "Святе серце держави [From.GetName]"
 coptic_flavor.2.d:0 "Древній Аксум у безпеці в руках коптів. Одного разу Аксум був серцем древньої Аксумської імперії, бастіону сили християнства, що розташувалася на роздоріжжі між Африкою, Аравією і греко-римським світом. Разом з обелісками і палацами держава [From.GetName] відновлює й церкви цієї великої нації давнини.\n\nНайбільшою з них була і залишається церква Марії Сіонської. Саме в цьому місці коронувалися всі ефіопські імператори, спадкоємці Менелика I, колишнього сина самого царя Соломона і цариці Савської. Саме тут знаходився Ковчег Заповіту. Щороку тисячі паломників прибувають відвідати це святе місце."
 coptic_flavor.3.t:0 "Перлина Середземномор'я"
 coptic_flavor.3.d:0 "Радійте, священне місто Олександрія знову під владою коптів! Історичний осідок нашої святої церкви звільнено.\n\nОлександрія – це дуже древнє і горде місто, засноване Олександром Великим. Найбільші уми людства звали це місце своїм домом. Сотні років учні Олександрії навчалися і викладали у Великій Бібліотеці, яка відносилася до Богословської школі Олександрії, що була першою в своєму роді. Тепер прийшов час відновити священні зали знань, а після явити світові кращих теологів, яких він тільки бачив."
 coptic_flavor.3.a:0 "Боже, благослови Олександрію!"
 coptic_flavor.3.a.tt:1 "Копти в §YДельті§! нарешті виходять з тіні."
 coptic_flavor.4.d:0 "Радійте, священне місто Олександрія знову під владою коптів! Історичний осідок нашої церкви звільнено державою [From.GetName].\n\nОлександрія – це дуже древнє і горде місто, засноване Олександром Великим. Найбільші уми людства звали це місце своїм домом. Сотні років учні Олександрії навчалися і викладали у Великій Бібліотеці, яка відносилася до Богословської школі Олександрії, що була першою в своєму роді. Тепер прийшов час відновити священні зали знань, а після явити світові кращих теологів, яких він тільки бачив."
 coptic_flavor.5.t:0 "Серце Вірменії"
 coptic_flavor.5.da:0 "Нарешті, ми знову на волі, звільнивши за разом і Єреван із Ечміадзінським кафедральним собором! Він завжди був останнім притулком для нашого народу, безпечною гаванню в важкі часи. Протягом всіх років бездержавності Ечміадзін був нашим національним і політичним центром. Всі ці століття, повні воєн і втрат, ми знаходили в собі сили і волю, щоб боротися за цей символ, а тепер ми, нарешті, можемо відплатити нашій матері відродженням її колишньої величі."
 coptic_flavor.5.db:0 "Єреван разом із Ечміадзінським кафедральним собором звільнені! Довгі роки собор залишався національним і політичним центром бездержавного вірменського народу. Всі ці століття, повні воєн і втрат, вірмени знаходили в собі сили і волю, щоб боротися за цей символ. Тепер ми повернемо йому колишню славу і красу, аби відродити цю безпечну гавань для всіх наших братів і сестер во хресті у Вірменії."
