l_ukrainian:
 EVTOPTL5060:0 "Хай тобі... в кометному сенсі!"
 swe_colonize_random_new_world_desc:0 "Новий Світ сповнений можливостей і багатств, якими [Root.GovernmentName], безумовно, може скористатися. Створення поселень у Новому Світі має першорядне значення."
 swe_the_swedish_trade_fleet_title:0 "Створити торговий флот"
 swe_the_swedish_trade_fleet_desc:0 "Норвежці та данці – знавці моря, а ми – люди, загартовані в боях на суші. Проте не можна заперечувати, що торговельний флот більш ніж необхідний, якщо ми хочемо забезпечити багатство та економічну стабільність нашої держави."
 swe_create_baltic_trde_posts_title:0 "Збудувати торгові пости"
 swe_create_baltic_trde_posts_desc:0 "Флот може допомогти захистити нашу торгівлю, але нам також потрібні місця, де люди можуть торгувати. Ми повинні збудувати ринки в ключових містах Скандинавії, щоб мати змогу зачепитися за частину грошей, які течуть до Балтійського моря."
 swe_create_baltic_trde_posts_ct:0 "Це провінція з §Yцентром торгівлі§! або з §Yгирлом річки§! і знаходиться або у регіоні §YСкандинавія§!, або у торговому вузлі §YЛюбек§!, або у торговому вузлі §YБалтійському морі§! або це провінція §Y[33.GetName]§!."
 swe_monopolize_the_baltic_sea_title:0 "Монополія на Балтику"
 swe_monopolize_the_baltic_sea_desc:0 "Тепер, коли ми встановили торгове панування в Балтійському морі, прийшов час розширити нашу владу та монополізувати Балтійське море, а також Північне море і Любек. Ніхто, крім нас, не повинен отримувати вигоди від товарів, що прибувають до Балтики."
 swe_gain_support_from_estates_title:0 "Підтримка від станів"
 swe_gain_support_from_estates_desc:0 "Тимчасом як наші селяни та нижчий клас мріють про майбутнє без данського впливу, вищий клас неохоче відповідає на заклик до свободи. Зрештою, данський король дарував нашим станам безліч привілеїв, що робить їх досить лояльними до данської справи. На щастя, жадібність станів не має вірності. Якщо ми надамо їм більше привілеїв, ніж це зробили данські королі, тоді є шанс, що вони нас підтримають."
 swe_gain_support_from_estates_tt:0 "Запущено подію '§YКривава лазня в місті [Root.Capital.GetName]§!'."
 swe_gain_support_from_estates_ct:0 "Мати щонайменше §Y3§! привілеї, надані щонайменше §Y2§! станам."
 swe_gain_support_from_estates_at:0 "Тільки стани, які мають §Y3§! привілеї, зроблять нам пропозицію."
 swe_a_new_dynasty_title:0 "Стабілізувати [Root.GovernmentName]"
 swe_a_new_dynasty_desc:0 "Після нашого виходу з Кальмарської унії [Root.GovernmentName] переживає часи потрясінь і нестабільності. Ми повинні стабілізувати нашу державу, легітимізувати нашого правителя та розрахуватися з маєтками, перш ніж ми зможемо розширюватися в будь-якому напрямку."
